codigo_producto;cod_interno;codigo_barras
1000900016;8177;7,79814E+12
1000900018;8178;7,79814E+12
1000900021;8179;7,79374E+12
1000900022;8180;7,79374E+12
1000900024;8181;7,79374E+12
1000900025;8182;7,79374E+12
1000900026;8183;7,79374E+12
1000900027;8184;7,79374E+12
1000900028;8185;7,79374E+12
1000900029;8186;7,79374E+12
1000900030;8187;7,79374E+12
1000900031;8188;7,79374E+12
1000900032;8189;7,79374E+12
1000900033;8190;7,79374E+12
1000900034;8191;7,79374E+12
1000900036;8192;7,79374E+12
1000900041;8193;7,79374E+12
1000900041;8193;7,79808E+12
1000900042;8194;7,79374E+12
1000900043;8195;7,79374E+12
1000900048;8196;7,79374E+12
1000900049;8197;7,79374E+12
1000900050;8198;7,79374E+12
1000900051;8199;7,79374E+12
1000900052;8200;7,79374E+12
1000900053;8201;7,79374E+12
1000900054;8202;7,79374E+12
1000900055;8203;7,79374E+12
1000900057;8204;7,79374E+12
1000900058;8205;7,79374E+12
1000900059;8206;7,79374E+12
1000900060;8207;7,79374E+12
1000900061;8208;7,79374E+12
1000900062;8209;7,79374E+12
1000900063;8210;7,79374E+12
1000900066;8211;7,79374E+12
1000900067;8212;7,79802E+12
1000900067;8212;7,79802E+12
1000900068;8213;7,79374E+12
1000900069;8214;7,79374E+12
1000900069;8214;7,79802E+12
1000900070;8215;7,79802E+12
1000900073;8216;7,79374E+12
1000900073;8216;7,79374E+12
1000900074;8217;7,79374E+12
1000900075;8218;7,79374E+12
1000900076;8219;7,79374E+12
1000900077;8220;7,79374E+12
1000900078;8221;7,79374E+12
1000900079;8222;7,79374E+12
1000900080;8223;7,79374E+12
1000900081;8224;7,79374E+12
1000900082;8225;7,79374E+12
1000900083;8226;7,79374E+12
1000900084;8227;7,79374E+12
1000900085;8228;7,79374E+12
1000900086;8229;7,79374E+12
1000900087;8230;7,79374E+12
1000900088;8231;7,79374E+12
1000900089;8232;7,79374E+12
1000900201;8233;7,79374E+12
1000900401;8234;7,79374E+12
1000900801;8235;7,79374E+12
1000900901;8236;7,79374E+12
1000901001;8237;7,79374E+12
1000901002;8238;7,79374E+12
1000901101;8239;7,79374E+12
1000901601;8240;7,79374E+12
1000901602;8241;7,79374E+12
1000901603;8242;7,79374E+12
1000901902;8243;7,79374E+12
1000901904;8244;7,79374E+12
1000901906;8245;7,79374E+12
1000901909;8246;7,79374E+12
1000902001;8247;7,79374E+12
1000902003;8248;7,79374E+12
1000902004;8249;7,79374E+12
1000902201;8250;7,79374E+12
1000902401;8251;7,79374E+12
1000902402;8252;7,79374E+12
1000902403;8253;7,79374E+12
1000902404;8254;7,79374E+12
1000902405;8255;7,79374E+12
1000902406;8256;7,79374E+12
1000902802;8257;7,79374E+12
1000902901;8258;7,79374E+12
1000902902;8259;7,79374E+12
1000903001;8260;7,79374E+12
1000903002;8261;7,79374E+12
1000903003;8262;7,79374E+12
1000903501;8263;7,79374E+12
1000903701;8264;7,79374E+12
1000903702;8265;7,79374E+12
1000904402;8266;7,79374E+12
1000904801;8267;7,79374E+12
1000905001;8268;7,79374E+12
1000905002;8269;7,79374E+12
1000905003;8270;7,79374E+12
1000905102;8271;7,79374E+12
1000905301;8272;7,79374E+12
1000905401;8273;7,79374E+12
1000905701;8274;7,79374E+12
1000905902;8275;7,79374E+12
1000906001;8276;7,79374E+12
1000906002;8277;7,79374E+12
1000906301;8278;7,79374E+12
1001200000;8279;7,79813E+12
1001200001;8280;7,79813E+12
1001200002;8281;7,79535E+12
1001200002;8281;7,79535E+12
1001200002;8281;7,79813E+12
1001200003;8282;7,79535E+12
1001200004;8283;7,79535E+12
1001200005;8284;7,79535E+12
1001200005;8284;7,79813E+12
1001200006;8285;7,79535E+12
1001200006;8285;7,79813E+12
1001200007;8286;7,79535E+12
1001200007;8286;7,79813E+12
1001200008;8287;7,79535E+12
1001200008;8287;7,79813E+12
1001300003;8288;7,79535E+12
1001300004;8289;7,79535E+12
1001300005;8290;7,79535E+12
1001300006;8291;7,79535E+12
1001300007;8292;7,79535E+12
1001300008;8293;7,79535E+12
1001300009;8294;7,79535E+12
1001300012;8295;7,79535E+12
1001300017;8296;7,79535E+12
1001300030;8297;7,79535E+12
1001300032;8298;7,79535E+12
1001300040;8299;7,79535E+12
1001300043;8300;7,79535E+12
1001300045;8301;7,79535E+12
1001300046;8302;7,79535E+12
1001300047;8303;7,79535E+12
1001300051;8304;7,79535E+12
1001300052;8305;7,79535E+12
1001300054;8306;7,79535E+12
1001300055;8307;7,79535E+12
1001300057;8308;7,79535E+12
1001300058;8309;7,79535E+12
1001300059;8310;7,79535E+12
1001300061;8311;7,79535E+12
1001300063;8312;7,79535E+12
1001300064;8313;7,79535E+12
1001300065;8314;7,79535E+12
1001300067;8315;7,79535E+12
1001300067;8315;7,79535E+12
1001300068;8316;7,79535E+12
1001300068;8316;7,79535E+12
1001300069;8317;7,79535E+12
1001300069;8317;7,79535E+12
1001300075;8318;7,79535E+12
1001300076;8319;7,79535E+12
1001300077;8320;7,79535E+12
1001300078;8321;7,79535E+12
1001300079;8322;7,79535E+12
1001300080;8323;7,79535E+12
1001300082;8324;7,79535E+12
1001300083;8325;7,79535E+12
1001300084;8326;7,79535E+12
1001300089;8327;7,79535E+12
1001300090;8328;7,79535E+12
1001300094;8329;7,79535E+12
1001300095;8330;7,79535E+12
1001300098;8331;7,79535E+12
1001300099;8332;7,79535E+12
1001300100;8333;7,79535E+12
1001300106;8334;7,79535E+12
1001300107;8335;7,79535E+12
1001300108;8336;7,79535E+12
1001300109;8337;7,79535E+12
1001300110;8338;7,79535E+12
1001300111;8339;7,79535E+12
1001300112;8340;7,79535E+12
1001300113;8341;7,79535E+12
1001300118;8342;7,79535E+12
1001300119;8343;7,79535E+12
1001300120;8344;7,79535E+12
1001300121;8345;7,79535E+12
1001300122;8346;7,79535E+12
1001300123;8347;7,79535E+12
1001300124;8348;7,79535E+12
1001300125;8349;7,79535E+12
1001300126;8350;7,79535E+12
1001300127;8351;7,79535E+12
1001300128;8352;7,79535E+12
1001300129;8353;7,79535E+12
1001300130;8354;7,79535E+12
1001300131;8355;7,79535E+12
1001300132;8356;7,79535E+12
1001300133;8357;7,79535E+12
1001300134;8358;7,79535E+12
1001300135;8359;7,79535E+12
1001300136;8360;7,79535E+12
1001300137;8361;7,79533E+12
1001300138;8362;7,79535E+12
1001300139;8363;7,79535E+12
1001300140;8364;7,79535E+12
1001300141;8365;7,79535E+12
1001300142;8366;7,79535E+12
1001300143;8367;7,79535E+12
1001300144;8368;7,79535E+12
1001300145;8369;7,79535E+12
1001300146;8370;7,79535E+12
1001300147;8371;7,79535E+12
1001300148;8372;7,79535E+12
1001300149;8373;7,79535E+12
1001300150;8374;7,79535E+12
1001300151;8375;7,79535E+12
1001300152;8376;7,79535E+12
1001300153;8377;7,79535E+12
1001300154;8378;7,79535E+12
1001300155;8379;7,79535E+12
1001300156;8380;7,79535E+12
1001300157;8381;7,79535E+12
1001300158;8382;7,79535E+12
1001300401;8383;7,79535E+12
1001300504;8384;7,79535E+12
1001300602;8385;7,79535E+12
1001300701;8386;7,79535E+12
1001301701;8387;7,79535E+12
1001301702;8388;7,79535E+12
1001302201;8389;7,79535E+12
1001302202;8390;7,79535E+12
1001800011;8391;7,79802E+12
1001800012;8392;7,79218E+12
1001800014;8393;7,79802E+12
1001800018;8394;7,79802E+12
1001800020;8395;7,79802E+12
1001800024;8396;7,79802E+12
1001800028;8397;7,79802E+12
1001800029;8398;7,79802E+12
1001800031;8399;7,79802E+12
1001800032;8400;7,79802E+12
1001800041;8401;7,79802E+12
1001800042;8402;7,79802E+12
1001800043;8403;7,79802E+12
1001800046;8404;7,79802E+12
1001800047;8405;7,79802E+12
1001800048;8406;7,79802E+12
1001800049;8407;7,79802E+12
1001800050;8408;7,79802E+12
1001800051;8409;7,79802E+12
1001800055;8410;7,79802E+12
1001800056;8411;7,79802E+12
1001800057;8412;7,79802E+12
1001800065;8413;7,79802E+12
1001800066;8414;7,79802E+12
1001800071;8415;7,79802E+12
1001800072;8416;7,79802E+12
1001800073;8417;7,79802E+12
1001800074;8418;7,79802E+12
1001800088;8419;7,79802E+12
1001800103;8420;7,79802E+12
1001800104;8421;7,79802E+12
1001800105;8422;7,79802E+12
1001800106;8423;7,79802E+12
1001800107;8424;7,79802E+12
1001800108;8425;7,79802E+12
1001800109;8426;7,79802E+12
1001800111;8427;7,79802E+12
1001800114;8428;7,79802E+12
1001800120;8429;7,79802E+12
1001800121;8430;7,79802E+12
1001800124;8431;7,79802E+12
1001800125;8432;7,79802E+12
1001800126;8433;7,79802E+12
1001800129;8434;7,79802E+12
1001800130;8435;7,79802E+12
1001800131;8436;7,79802E+12
1001800132;8437;7,79802E+12
1001800133;8438;7,79802E+12
1001800134;8439;7,79802E+12
1001800135;8440;7,79802E+12
1001800136;8441;7,79802E+12
1001800137;8442;7,79802E+12
1001800138;8443;7,79802E+12
1001800139;8444;7,79802E+12
1001800140;8445;7,79802E+12
1001800141;8446;7,79802E+12
1001801101;8447;7,79802E+12
1001802101;8448;7,79218E+12
1001802201;8449;7,79802E+12
1001802301;8450;7,79802E+12
1001802401;8451;7,79802E+12
1002100005;8452;7,79038E+12
1002100006;8453;7,79038E+12
1002100007;8454;7,79038E+12
1002100009;8455;7,79038E+12
1002100010;8456;7,79038E+12
1002100011;8457;7,79038E+12
1002100013;8458;7,79038E+12
1002100014;8459;7,79038E+12
1002100015;8460;7,79038E+12
1002100020;8461;7,79038E+12
1002100023;8462;7,79038E+12
1002100024;8463;7,79038E+12
1002100025;8464;7,79038E+12
1002100028;8465;7,79038E+12
1002100028;8465;7,79038E+12
1002100029;8466;7,79038E+12
1002100029;8466;7,79038E+12
1002100030;8467;7,79038E+12
1002100030;8467;7,79038E+12
1002100031;8468;7,79038E+12
1002100032;8469;7,79538E+12
1002100034;8470;7,79038E+12
1002100035;8471;7,79038E+12
1002100036;8472;7,79038E+12
1002100037;8473;7,79038E+12
1002100045;8474;7,79038E+12
1002100045;8474;7,79038E+12
1002100046;8475;7,79038E+12
1002100046;8475;7,79038E+12
1002100049;8476;7,79038E+12
1002100054;8477;7,79038E+12
1002100055;8478;7,79038E+12
1002100056;8479;7,79038E+12
1002100057;8480;7,79038E+12
1002100058;8481;7,79038E+12
1002100059;8482;7,79038E+12
1002100060;8483;7,79038E+12
1002100061;8484;7,79038E+12
1002100069;8485;7,79038E+12
1002100070;8486;7,79038E+12
1002100073;8487;7,79038E+12
1002100075;8488;7,79038E+12
1002100077;8489;7,79038E+12
1002100077;8489;7,79038E+12
1002100078;8490;7,79038E+12
1002100079;8491;7,79038E+12
1002100081;8492;7,79038E+12
1002100082;8493;7,79038E+12
1002100084;8494;7,79038E+12
1002100086;8495;7,7981E+12
1002100088;8496;7,7981E+12
1002100090;8497;7,79038E+12
1002100090;8497;7,79038E+12
1002100091;8498;7,7981E+12
1002100093;8499;7,79038E+12
1002100094;8500;7,7981E+12
1002100096;8501;7,7981E+12
1002100103;8502;7,79038E+12
1002100104;8503;7,79038E+12
1002100112;8504;7,79038E+12
1002100113;8505;7,79038E+12
1002100115;8506;7,79038E+12
1002100117;8507;7,7981E+12
1002100118;8508;7,7981E+12
1002100122;8509;7,79038E+12
1002100125;8510;7,79038E+12
1002100126;8511;7,79038E+12
1002100126;8511;7,79038E+12
1002100132;8512;7,7981E+12
1002100133;8513;7,7981E+12
1002100136;8514;7,79038E+12
1002100136;8514;7,79038E+12
1002100143;8515;7,79038E+12
1002100144;8516;7,79038E+12
1002100145;8517;7,79038E+12
1002100150;8518;7,79038E+12
1002100151;8519;7,79038E+12
1002100151;8519;7,79038E+12
1002100152;8520;7,79038E+12
1002100152;8520;7,79038E+12
1002100153;8521;7,79038E+12
1002100153;8521;7,79038E+12
1002100154;8522;7,79038E+12
1002100154;8522;7,79038E+12
1002100155;8523;7,79038E+12
1002100156;8524;7,79038E+12
1002100157;8525;7,7981E+12
1002100162;8526;7,79038E+12
1002100165;8527;7,7981E+12
1002100166;8528;7,79038E+12
1002100166;8528;7,79038E+12
1002100170;8529;7,79038E+12
1002100171;8530;7,79038E+12
1002100172;8531;7,79038E+12
1002100183;8532;7,79038E+12
1002100188;8533;7,79038E+12
1002100189;8534;7,79038E+12
1002100192;8535;7,79038E+12
1002100193;8536;7,79038E+12
1002100194;8537;7,79038E+12
1002100195;8538;7,79038E+12
1002100196;8539;7,79038E+12
1002100200;8540;7,79038E+12
1002100203;8541;7,79038E+12
1002100206;8542;7,79038E+12
1002100207;8543;7,79038E+12
1002100208;8544;7,79038E+12
1002100212;8545;7,79038E+12
1002100213;8546;7,79038E+12
1002100214;8547;7,79038E+12
1002100215;8548;7,79038E+12
1002100215;8548;7,79038E+12
1002100218;8549;7,79038E+12
1002100226;8550;7,79038E+12
1002100229;8551;7,79038E+12
1002100230;8552;7,79038E+12
1002100233;8553;7,79826E+12
1002100234;8554;7,79826E+12
1002100235;8555;7,79826E+12
1002100236;8556;7,79826E+12
1002100238;8557;7,79531E+12
1002100239;8558;7,79531E+12
1002100240;8559;7,79531E+12
1002100241;8560;7,79531E+12
1002100242;8561;7,79531E+12
1002100243;8562;7,79531E+12
1002100244;8563;7,79038E+12
1002100245;8564;7,79038E+12
1002100249;8565;7,79038E+12
1002100252;8566;7,79038E+12
1002100253;8567;7,79038E+12
1002100254;8568;7,79538E+12
1002100255;8569;7,79538E+12
1002100256;8570;7,79038E+12
1002100257;8571;7,79038E+12
1002100258;8572;7,79038E+12
1002100259;8573;7,79038E+12
1002100260;8574;7,7981E+12
1002100263;8575;7,79038E+12
1002100263;8575;7,79038E+12
1002100264;8576;7,79038E+12
1002100265;8577;7,79038E+12
1002100266;8578;7,79038E+12
1002100268;8579;7,79038E+12
1002100269;8580;7,79038E+12
1002100270;8581;7,79038E+12
1002100271;8582;7,79038E+12
1002100272;8583;7,79038E+12
1002100273;8584;7,79531E+12
1002100274;8585;7,79531E+12
1002100279;8586;7,79038E+12
1002100282;8587;7,79038E+12
1002100286;8588;7,79038E+12
1002100288;8589;7,79038E+12
1002100290;8590;7,79038E+12
1002100291;8591;7,79038E+12
1002100292;8592;7,79038E+12
1002100294;8593;7,79038E+12
1002100295;8594;7,79038E+12
1002100296;8595;7,79038E+12
1002100299;8596;7,79816E+12
1002100300;8597;7,79816E+12
1002100306;8598;7,79038E+12
1002100307;8599;7,79038E+12
1002100308;8600;7,79038E+12
1002100309;8601;7,79038E+12
1002100310;8602;7,79831E+12
1002100311;8603;7,79038E+12
1002100312;8604;7,79038E+12
1002100313;8605;7,79038E+12
1002100314;8606;7,79038E+12
1002100317;8607;7,79038E+12
1002100318;8608;7,79038E+12
1002100319;8609;7,79038E+12
1002100320;8610;7,79038E+12
1002100325;8611;7,79831E+12
1002100328;8612;7,79038E+12
1002100329;8613;7,79038E+12
1002100330;8614;7,79038E+12
1002100331;8615;7,79038E+12
1002100332;8616;7,79038E+12
1002100333;8617;7,79038E+12
1002100334;8618;7,79038E+12
1002100335;8619;7,79038E+12
1002100336;8620;7,79038E+12
1002100336;8620;7,79038E+12
1002100337;8621;7,79038E+12
1002100338;8622;7,79038E+12
1002100339;8623;7,79038E+12
1002100342;8624;7,79038E+12
1002100343;8625;7,79038E+12
1002100344;8626;7,79038E+12
1002100345;8627;7,79038E+12
1002100346;8628;7,79058E+12
1002100348;8629;7,79058E+12
1002100349;8630;7,79058E+12
1002100351;8631;7,79058E+12
1002100352;8632;7,79802E+12
1002100353;8633;7,79038E+12
1002100355;8634;7,79038E+12
1002100356;8635;7,79038E+12
1002100357;8636;7,79038E+12
1002100362;8637;7,79038E+12
1002100363;8638;7,79038E+12
1002100364;8639;7,79038E+12
1002100365;8640;7,79038E+12
1002100366;8641;7,79038E+12
1002100367;8642;7,79038E+12
1002100368;8643;7,79038E+12
1002100369;8644;7,79038E+12
1002100370;8645;7,79038E+12
1002100371;8646;7,79038E+12
1002100372;8647;7,79038E+12
1002100373;8648;7,79038E+12
1002100374;8649;7,79038E+12
1002100375;8650;7,79038E+12
1002100376;8651;7,79038E+12
1002100377;8652;7,79038E+12
1002100378;8653;7,79038E+12
1002100379;8654;7,79038E+12
1002100380;8655;7,79038E+12
1002100381;8656;7,79038E+12
1002100382;8657;7,79038E+12
1002100383;8658;7,79038E+12
1002100384;8659;7,79038E+12
1002100385;8660;7,79038E+12
1002100386;8661;7,79038E+12
1002100387;8662;7,79038E+12
1002100388;8663;7,79038E+12
1002100389;8664;7,79038E+12
1002100390;8665;7,79038E+12
1002100391;8666;7,79038E+12
1002100391;8666;7,79038E+12
1002100392;8667;7,79038E+12
1002100393;8668;7,79038E+12
1002100394;8669;7,79038E+12
1002100395;8670;7,79038E+12
1002100396;8671;7,79038E+12
1002100397;8672;7,79038E+12
1002100398;8673;7,79038E+12
1002100399;8674;7,79038E+12
1002100400;8675;7,79038E+12
1002100402;8676;7,79038E+12
1002100403;8677;7,79038E+12
1002100404;8678;7,79038E+12
1002100405;8679;7,79038E+12
1002100406;8680;7,79038E+12
1002100407;8681;7,79038E+12
1002100408;8682;7,79038E+12
1002100409;8683;7,79038E+12
1002100410;8684;7,79038E+12
1002100411;8685;7,79038E+12
1002100412;8686;7,79038E+12
1002100413;8687;7,79038E+12
1002100414;8688;7,79038E+12
1002100415;8689;7,79038E+12
1002100416;8690;7,79038E+12
1002100417;8691;7,79038E+12
1002100418;8692;7,79038E+12
1002100419;8693;7,79038E+12
1002100420;8694;7,79038E+12
1002100421;8695;7,79038E+12
1002100422;8696;7,79038E+12
1002100423;8697;7,79038E+12
1002100424;8698;7,79038E+12
1002100425;8699;7,79038E+12
1002100426;8700;7,79038E+12
1002100427;8701;7,79038E+12
1002100428;8702;7,79058E+12
1002100429;8703;7,79058E+12
1002100430;8704;7,79038E+12
1002100431;8705;7,79038E+12
1002100432;8706;7,79038E+12
1002100433;8707;7,79038E+12
1002100434;8708;7,79038E+12
1002100435;8709;7,79038E+12
1002100436;8710;7,79038E+12
1002100437;8711;7,79038E+12
1002100438;8712;7,79038E+12
1002100439;8713;7,79038E+12
1002100440;8714;7,79038E+12
1002100441;8715;7,79038E+12
1002100501;8716;7,79038E+12
1002100502;8717;7,79038E+12
1002100606;8718;7,79038E+12
1002100607;8719;7,79038E+12
1002100608;8720;7,79038E+12
1002100702;8721;7,79038E+12
1002100801;8722;7,79038E+12
1002100802;8723;7,79038E+12
1002100803;8724;7,79038E+12
1002100805;8725;7,79038E+12
1002100901;8726;7,79038E+12
1002101201;8727;7,79038E+12
1002101202;8728;7,79038E+12
1002101203;8729;7,79038E+12
1002101301;8730;7,79038E+12
1002101804;8731;7,79038E+12
1002101804;8731;7,79538E+12
1002101806;8732;7,79538E+12
1002102201;8733;7,79038E+12
1002102202;8734;7,79038E+12
1002102303;8735;7,79038E+12
1002102401;8736;7,79038E+12
1002102601;8737;7,79038E+12
1002102706;8738;7,79038E+12
1002103303;8739;7,79038E+12
1002103304;8740;7,79038E+12
1002103306;8741;7,79038E+12
1002103307;8742;7,79038E+12
1002103309;8743;7,79038E+12
1002103802;8744;7,79038E+12
1002103803;8745;7,79038E+12
1002104103;8746;7,79038E+12
1002104401;8747;7,79038E+12
1002104402;8748;7,79038E+12
1002104902;8749;7,79038E+12
1002104903;8750;7,79038E+12
1002104904;8751;7,79038E+12
1002104906;8752;7,79038E+12
1002104907;8753;7,79038E+12
1002104908;8754;7,79038E+12
1002104910;8755;7,79038E+12
1002105101;8756;7,79038E+12
1002105201;8757;7,79038E+12
1002105301;8758;7,79038E+12
1002105302;8759;7,79038E+12
1002105303;8760;7,79038E+12
1002105401;8761;7,79038E+12
1002105402;8762;7,79038E+12
1002105501;8763;7,79038E+12
1002106001;8764;7,79038E+12
1002106004;8765;7,79038E+12
1002106006;8766;7,79038E+12
1002106008;8767;7,79038E+12
1002106009;8768;7,79038E+12
1002106010;8769;7,79038E+12
1002106011;8770;7,79038E+12
1002106012;8771;7,79038E+12
1002106014;8772;7,79038E+12
1002106015;8773;7,79038E+12
1002106016;8774;7,79038E+12
1002106201;8775;7,79038E+12
1002106502;8776;7,79038E+12
1002106508;8777;7,79038E+12
1002106509;8778;7,79038E+12
1002106901;8779;7,79038E+12
1002106902;8780;7,79038E+12
1002106903;8781;7,79038E+12
1002106904;8782;7,79038E+12
1002106905;8783;7,79038E+12
1002106906;8784;7,79038E+12
1002106909;8785;7,79038E+12
1002107102;8786;7,79038E+12
1002107301;8787;7,79038E+12
1002107302;8788;7,79038E+12
1002107601;8789;7,79038E+12
1002107602;8790;7,79038E+12
1002107603;8791;7,79038E+12
1002107701;8792;7,79038E+12
1002108103;8793;7,79038E+12
1002108106;8794;7,79038E+12
1002108106;8794;7,79038E+12
1002108107;8795;7,79038E+12
1002108107;8795;7,79038E+12
1002108108;8796;7,79038E+12
1002108108;8796;7,79038E+12
1002108201;8797;7,79038E+12
1002108201;8797;7,79038E+12
1002108203;8798;7,79038E+12
1002108203;8798;7,79038E+12
1002108204;8799;7,79038E+12
1002108204;8799;7,79038E+12
1002108401;8800;7,79038E+12
1002108402;8801;7,79038E+12
1002108602;8802;7,79038E+12
1002108602;8802;7,79038E+12
1002108604;8803;7,79038E+12
1002108604;8803;7,79038E+12
1002108701;8804;7,79038E+12
1002108901;8805;7,79038E+12
1002110301;8806;7,79038E+12
1002110601;8807;7,79038E+12
1002110602;8808;7,79038E+12
1002110702;8809;7,79038E+12
1002110702;8809;7,79038E+12
1002110704;8810;7,79038E+12
1002110704;8810;7,79038E+12
1002111603;8811;7,79038E+12
1002111604;8812;7,79038E+12
1002111703;8813;7,79038E+12
1002111801;8814;7,79038E+12
1002111803;8815;7,79038E+12
1002112002;8816;7,79038E+12
1002112102;8817;7,79038E+12
1002112104;8818;7,79038E+12
1002112301;8819;7,79038E+12
1002113501;8820;7,79038E+12
1002113503;8821;7,79038E+12
1002114101;8822;7,79038E+12
1002114102;8823;7,79038E+12
1002114201;8824;7,79038E+12
1002114203;8825;7,79038E+12
1002114301;8826;7,79038E+12
1002114302;8827;7,79038E+12
1002114303;8828;7,79038E+12
1002114304;8829;7,79038E+12
1002114305;8830;7,79038E+12
1002114307;8831;7,79038E+12
1002115301;8832;7,79038E+12
1002115302;8833;7,79038E+12
1002115401;8834;7,79038E+12
1002115502;8835;7,79038E+12
1002115601;8836;7,79038E+12
1002200401;8837;7,79309E+12
1002200402;8838;7,79309E+12
1002300000;8839;7,79534E+12
1002300001;8840;7,79534E+12
1002300002;8841;7,79534E+12
1002300003;8842;7,79534E+12
1002300004;8843;7,79534E+12
1002300006;8844;7,79534E+12
1002300007;8845;7,79534E+12
1002300008;8846;7,79534E+12
1002300009;8847;7,79534E+12
1002300010;8848;7,79534E+12
1002300011;8849;7,79534E+12
1002300014;8850;7,79534E+12
1002300015;8851;7,79534E+12
1002300017;8852;7,79534E+12
1002300019;8853;7,79534E+12
1002300020;8854;7,79534E+12
1002300022;8855;7,79534E+12
1002300023;8856;7,79534E+12
1002300024;8857;7,79534E+12
1002300025;8858;7,79534E+12
1002300027;8859;7,79534E+12
1002300037;8860;7,79534E+12
1002300038;8861;7,79534E+12
1002300039;8862;7,79534E+12
1002300040;8863;7,79534E+12
1002300047;8864;7,79534E+12
1002300049;8865;7,79534E+12
1002300052;8866;7,79534E+12
1002300053;8867;7,79534E+12
1002300054;8868;7,79534E+12
1002300060;8869;7,79534E+12
1002300061;8870;7,79534E+12
1002300062;8871;7,79534E+12
1002300063;8872;7,79534E+12
1002300066;8873;7,79534E+12
1002300067;8874;7,79534E+12
1002300068;8875;7,79534E+12
1002300077;8876;7,79534E+12
1002300078;8877;7,79534E+12
1002300081;8878;7,79534E+12
1002300082;8879;7,79534E+12
1002300083;8880;7,79534E+12
1002300084;8881;7,79534E+12
1002300085;8882;7,79534E+12
1002300086;8883;7,79534E+12
1002300087;8884;7,79534E+12
1002300088;8885;7,79534E+12
1002300090;8886;7,79534E+12
1002300094;8887;7,79534E+12
1002300095;8888;7,79534E+12
1002300096;8889;7,79534E+12
1002300097;8890;7,79534E+12
1002300099;8891;7,79534E+12
1002300100;8892;7,79534E+12
1002300103;8893;7,79534E+12
1002300104;8894;7,79534E+12
1002300105;8895;7,79534E+12
1002300106;8896;7,79534E+12
1002300107;8897;7,79534E+12
1002300108;8898;7,79534E+12
1002300109;8899;7,79534E+12
1002300110;8900;7,79534E+12
1002300111;8901;7,79534E+12
1002300112;8902;7,79534E+12
1002300113;8903;7,79534E+12
1002300114;8904;7,79534E+12
1002300115;8905;7,79534E+12
1002300116;8906;7,79534E+12
1002300117;8907;7,79534E+12
1002300118;8908;7,79534E+12
1002300120;8909;7,79534E+12
1002300122;8910;7,79534E+12
1002300123;8911;7,79534E+12
1002300124;8912;7,79534E+12
1002300125;8913;7,79534E+12
1002300126;8914;7,79534E+12
1002300127;8915;7,79534E+12
1002300128;8916;7,79534E+12
1002300129;8917;7,79534E+12
1002300130;8918;7,79534E+12
1002300131;8919;7,79534E+12
1002300132;8920;7,79534E+12
1002300139;8921;7,79534E+12
1002300140;8922;7,79534E+12
1002300141;8923;7,79534E+12
1002300142;8924;7,79534E+12
1002300143;8925;7,79534E+12
1002300144;8926;7,79534E+12
1002300145;8927;7,79534E+12
1002300147;8928;7,79534E+12
1002300148;8929;7,79534E+12
1002300149;8930;7,79534E+12
1002300150;8931;7,79534E+12
1002300151;8932;7,79534E+12
1002300152;8933;7,79534E+12
1002300154;8934;7,79534E+12
1002300155;8935;7,79534E+12
1002300156;8936;7,79534E+12
1002300157;8937;7,79534E+12
1002300158;8938;7,79534E+12
1002300159;8939;7,79534E+12
1002300161;8940;7,79534E+12
1002300162;8941;7,79534E+12
1002300165;8942;7,79534E+12
1002300166;8943;7,79534E+12
1002300167;8944;7,79534E+12
1002300168;8945;7,79534E+12
1002300169;8946;7,79534E+12
1002300170;8947;7,79534E+12
1002300172;8948;7,79534E+12
1002300173;8949;7,79534E+12
1002300174;8950;7,79534E+12
1002300175;8951;7,79534E+12
1002300176;8952;7,79534E+12
1002300177;8953;7,79534E+12
1002300178;8954;7,79534E+12
1002300181;8955;7,79534E+12
1002300182;8956;7,79534E+12
1002300183;8957;7,79534E+12
1002300184;8958;7,79534E+12
1002300188;8959;7,79534E+12
1002300189;8960;7,79534E+12
1002300190;8961;7,79534E+12
1002300191;8962;7,79534E+12
1002300192;8963;7,79534E+12
1002300193;8964;7,79534E+12
1002300194;8965;7,79534E+12
1002300195;8966;7,79534E+12
1002300196;8967;7,79534E+12
1002300197;8968;7,79534E+12
1002300198;8969;7,79534E+12
1002300201;8970;7,79534E+12
1002300202;8971;7,79534E+12
1002300203;8972;7,79534E+12
1002300204;8973;7,79534E+12
1002300205;8974;7,79534E+12
1002300206;8975;7,79534E+12
1002300209;8976;7,79534E+12
1002300210;8977;7,79534E+12
1002300211;8978;7,79534E+12
1002300214;8979;7,79534E+12
1002300217;8980;7,79534E+12
1002300218;8981;7,79534E+12
1002300220;8982;7,79534E+12
1002300221;8983;7,79534E+12
1002300222;8984;7,79534E+12
1002300223;8985;7,79534E+12
1002300224;8986;7,79534E+12
1002300227;8987;7,79534E+12
1002300229;8988;7,79534E+12
1002300232;8989;7,79534E+12
1002300233;8990;7,79534E+12
1002300237;8991;7,79534E+12
1002300238;8992;7,79534E+12
1002300242;8993;7,79534E+12
1002300244;8994;7,79534E+12
1002300246;8995;7,79534E+12
1002300247;8996;7,79534E+12
1002300248;8997;7,79534E+12
1002300249;8998;7,79534E+12
1002300250;8999;7,79534E+12
1002300251;9000;7,79534E+12
1002300252;9001;7,79534E+12
1002300258;9002;7,79534E+12
1002300259;9003;7,79534E+12
1002300263;9004;7,79534E+12
1002300264;9005;7,79534E+12
1002300265;9006;7,79534E+12
1002300266;9007;7,79534E+12
